product,timestamp,split,model,iterations,convergence_gap,active_nodes,operator_scale,operator_norm,contraction_bound
surgical_mask,2021-03-03 00:17:03.836000+00:00,test,FCM,3,2.3535091134507802e-05,113,0.1190833035718711,1.3366336633663367,0.3612269731232654
surgical_mask,2021-03-06 00:53:36.189000+00:00,test,FCM,4,3.235466876405635e-05,110,0.12070082826018542,1.3366336633663367,0.3612269731232654
surgical_mask,2021-03-13 00:57:01.328000+00:00,test,FCM,4,1.0292865160632658e-05,144,0.10526083654890911,1.3366336633663367,0.3612269731232654
surgical_mask,2021-03-13 00:57:01.522000+00:00,test,FCM,2,1.914509172196155e-05,144,0.10526083654890911,1.3366336633663367,0.3612269731232654
surgical_mask,2021-03-13 00:57:02.628000+00:00,test,FCM,3,9.341879376734141e-06,144,0.10526083654890911,1.3366336633663367,0.3612269731232654
surgical_mask,2021-03-25 17:44:56.969000+00:00,test,FCM,3,4.039706830755163e-05,160,0.0996796025326722,1.3366336633663367,0.3612269731232654
surgical_mask,2021-03-27 01:56:52.370000+00:00,test,FCM,3,4.323777888526337e-05,160,0.0996796025326722,1.3366336633663367,0.3612269731232654
surgical_mask,2021-03-27 01:57:08.193000+00:00,test,FCM,2,3.890201097322965e-05,160,0.0996796025326722,1.3366336633663367,0.3612269731232654
surgical_mask,2021-03-27 01:57:21.410000+00:00,test,FCM,3,5.926386616783574e-06,160,0.0996796025326722,1.3366336633663367,0.3612269731232654
surgical_mask,2021-05-20 23:26:36.764000+00:00,test,FCM,4,1.2273999423828563e-05,149,0.10327416926228418,1.3366336633663367,0.3612269731232654
surgical_mask,2021-05-26 19:37:53.885000+00:00,test,FCM,3,1.4848659654009833e-05,153,0.10187779999271186,1.3366336633663367,0.3612269731232654
surgical_mask,2021-05-26 19:44:19.530000+00:00,test,FCM,3,2.8721349490945514e-06,153,0.10187779999271186,1.3366336633663367,0.3612269731232654
surgical_mask,2021-06-23 17:12:28.594000+00:00,test,FCM,3,8.576521183090158e-05,103,0.12497395795812016,1.3366336633663367,0.3612269731232654
surgical_mask,2021-06-27 20:57:23.453000+00:00,test,FCM,4,1.7228046933048802e-05,103,0.12497395795812016,1.3366336633663367,0.3612269731232654
surgical_mask,2021-06-27 20:57:23.819000+00:00,test,FCM,3,1.1578359505715063e-05,103,0.12497395795812016,1.3366336633663367,0.3612269731232654
surgical_mask,2021-06-27 20:57:24.427000+00:00,test,FCM,3,2.5462921195318344e-05,103,0.12497395795812016,1.3366336633663367,0.3612269731232654
surgical_mask,2021-07-09 00:18:56.401000+00:00,test,FCM,3,7.275167978826325e-05,84,0.13908955369085843,1.3366336633663367,0.3612269731232654
surgical_mask,2021-07-12 01:19:52.831000+00:00,test,FCM,3,9.185744901962778e-05,69,0.1543455369424051,1.3366336633663367,0.3612269731232654
face_shield,2020-04-24 00:00:00+00:00,calibration,FCM,3,8.378018148336164e-05,1359,0.03387154207302325,1.3366336633663365,0.36122697312326535
face_shield,2020-04-25 00:00:00+00:00,calibration,FCM,3,2.1570621245858845e-06,1472,0.03253270403519719,1.3366336633663365,0.36122697312326535
face_shield,2020-05-01 00:00:00+00:00,calibration,FCM,3,1.1131145005727205e-05,1913,0.028526451385257303,1.3366336633663367,0.3612269731232654
face_shield,2020-05-03 00:00:00+00:00,calibration,FCM,3,1.108501620683544e-05,1953,0.028231982727670128,1.3366336633663367,0.3612269731232654
face_shield,2020-05-06 00:00:00+00:00,calibration,FCM,3,8.651113938995536e-06,1957,0.02820262114657294,1.3366336633663365,0.36122697312326535
face_shield,2020-05-15 00:00:00+00:00,calibration,FCM,3,1.7606958981897236e-06,1971,0.028101331936757092,1.3366336633663367,0.3612269731232654
face_shield,2020-05-15 00:00:00+00:00,calibration,FCM,3,1.0251094082813772e-05,1971,0.028101331936757092,1.3366336633663367,0.3612269731232654
face_shield,2020-05-19 00:00:00+00:00,calibration,FCM,3,1.1223067527210695e-05,1976,0.028065948350232343,1.3366336633663367,0.3612269731232654
face_shield,2020-05-19 00:00:00+00:00,calibration,FCM,3,8.610733438829676e-06,1976,0.028065948350232343,1.3366336633663367,0.3612269731232654
face_shield,2020-05-20 00:00:00+00:00,calibration,FCM,3,1.0045782805612191e-06,1976,0.028065948350232343,1.3366336633663367,0.3612269731232654
face_shield,2020-05-22 00:00:00+00:00,calibration,FCM,3,8.796277015554743e-06,1978,0.028052044322651445,1.3366336633663367,0.3612269731232654
face_shield,2020-05-22 00:00:00+00:00,calibration,FCM,3,8.698285722530397e-06,1978,0.028052044322651445,1.3366336633663367,0.3612269731232654
face_shield,2020-05-25 00:00:00+00:00,calibration,FCM,3,9.770101938033626e-06,1981,0.028030654399393642,1.3366336633663367,0.3612269731232654
face_shield,2020-05-30 00:00:00+00:00,calibration,FCM,3,6.443764894448201e-06,1998,0.027911533198373348,1.3366336633663367,0.3612269731232654
face_shield,2020-06-04 00:00:00+00:00,calibration,FCM,3,1.0699145921888586e-05,2000,0.02789794473019558,1.336633663366337,0.36122697312326546
face_shield,2020-06-08 00:00:00+00:00,calibration,FCM,3,1.0533719330352298e-05,2015,0.027793960945559977,1.3366336633663367,0.3612269731232654
face_shield,2020-06-08 00:00:00+00:00,calibration,FCM,3,4.264468701054014e-06,2015,0.027793960945559977,1.3366336633663367,0.3612269731232654
face_shield,2020-06-08 00:00:00+00:00,calibration,FCM,3,1.038509325579362e-05,2015,0.027793960945559977,1.3366336633663367,0.3612269731232654
face_shield,2020-06-08 00:00:00+00:00,calibration,FCM,3,1.0105708970753469e-05,2015,0.027793960945559977,1.3366336633663367,0.3612269731232654
face_shield,2020-06-08 00:00:00+00:00,calibration,FCM,3,4.259269221873474e-06,2015,0.027793960945559977,1.3366336633663367,0.3612269731232654
face_shield,2020-06-08 00:00:00+00:00,calibration,FCM,3,4.3355877461515036e-06,2015,0.027793960945559977,1.3366336633663367,0.3612269731232654
face_shield,2020-06-08 00:00:00+00:00,calibration,FCM,3,1.0309381654916017e-05,2015,0.027793960945559977,1.3366336633663367,0.3612269731232654
face_shield,2020-06-09 00:00:00+00:00,calibration,FCM,3,1.2171434690455563e-05,2021,0.0277518521904082,1.3366336633663367,0.3612269731232654
face_shield,2020-06-09 00:00:00+00:00,calibration,FCM,1,9.89511235627294e-06,2021,0.0277518521904082,1.3366336633663367,0.3612269731232654
face_shield,2020-06-09 00:00:00+00:00,calibration,FCM,1,9.867435511956568e-06,2021,0.0277518521904082,1.3366336633663367,0.3612269731232654
face_shield,2020-06-09 00:00:00+00:00,calibration,FCM,3,4.246422460441046e-06,2021,0.0277518521904082,1.3366336633663367,0.3612269731232654
face_shield,2020-06-12 00:00:00+00:00,calibration,FCM,3,1.1454628861207183e-05,2041,0.027615783539912574,1.3366336633663367,0.3612269731232654
face_shield,2020-06-12 00:00:00+00:00,calibration,FCM,3,3.8542519830153665e-06,2041,0.027615783539912574,1.3366336633663367,0.3612269731232654
face_shield,2020-06-13 00:00:00+00:00,calibration,FCM,3,1.0559071651872198e-05,2041,0.027615783539912574,1.3366336633663367,0.3612269731232654
face_shield,2020-06-13 00:00:00+00:00,calibration,FCM,3,4.079770524856308e-06,2041,0.027615783539912574,1.3366336633663367,0.3612269731232654
face_shield,2020-06-13 00:00:00+00:00,calibration,FCM,3,4.079392085132305e-06,2041,0.027615783539912574,1.3366336633663367,0.3612269731232654
face_shield,2020-06-13 00:00:00+00:00,calibration,FCM,1,2.136489350340609e-05,2041,0.027615783539912574,1.3366336633663367,0.3612269731232654
face_shield,2020-06-15 00:00:00+00:00,calibration,FCM,3,1.0930243756313018e-05,2044,0.02759537955761816,1.3366336633663367,0.3612269731232654
face_shield,2020-06-15 00:00:00+00:00,calibration,FCM,3,3.850720806219954e-06,2044,0.02759537955761816,1.3366336633663367,0.3612269731232654
face_shield,2020-06-17 00:00:00+00:00,calibration,FCM,3,9.301160895147653e-06,2058,0.027500937119143858,1.336633663366337,0.36122697312326546
face_shield,2020-06-17 00:00:00+00:00,calibration,FCM,3,9.154213600925942e-06,2058,0.027500937119143858,1.336633663366337,0.36122697312326546
face_shield,2020-06-17 00:00:00+00:00,calibration,FCM,3,9.04889712638468e-06,2058,0.027500937119143858,1.336633663366337,0.36122697312326546
face_shield,2020-06-17 00:00:00+00:00,calibration,FCM,3,9.901562004310804e-06,2058,0.027500937119143858,1.336633663366337,0.36122697312326546
face_shield,2020-06-17 00:00:00+00:00,calibration,FCM,3,3.182494699882632e-06,2058,0.027500937119143858,1.336633663366337,0.36122697312326546
face_shield,2020-06-19 00:00:00+00:00,calibration,FCM,3,1.1159568231944306e-05,2065,0.02745429209435272,1.3366336633663367,0.3612269731232654
face_shield,2020-06-22 00:00:00+00:00,calibration,FCM,3,1.020098723114593e-05,2070,0.02742117495988038,1.3366336633663367,0.3612269731232654
face_shield,2020-06-22 00:00:00+00:00,calibration,FCM,3,1.0933919102118494e-05,2070,0.02742117495988038,1.3366336633663367,0.3612269731232654
face_shield,2020-06-22 00:00:00+00:00,calibration,FCM,3,1.0118872871611728e-05,2070,0.02742117495988038,1.3366336633663367,0.3612269731232654
face_shield,2020-06-22 00:00:00+00:00,calibration,FCM,3,1.0122438843962467e-05,2070,0.02742117495988038,1.3366336633663367,0.3612269731232654
face_shield,2020-06-23 00:00:00+00:00,calibration,FCM,3,1.1109494985395152e-05,2072,0.027407698672274848,1.3366336633663367,0.3612269731232654
face_shield,2020-06-23 00:00:00+00:00,calibration,FCM,3,4.0193216174766455e-06,2072,0.027407698672274848,1.3366336633663367,0.3612269731232654
face_shield,2020-06-23 00:00:00+00:00,calibration,FCM,3,1.1070306938920638e-05,2072,0.027407698672274848,1.3366336633663367,0.3612269731232654
face_shield,2020-06-24 00:00:00+00:00,calibration,FCM,3,1.1960015950496228e-05,2073,0.027401361668726577,1.3366336633663367,0.3612269731232654
face_shield,2020-06-24 00:00:00+00:00,calibration,FCM,3,1.1132804892066694e-05,2073,0.027401361668726577,1.3366336633663367,0.3612269731232654
face_shield,2020-06-29 00:00:00+00:00,calibration,FCM,3,1.0358447126934678e-05,2078,0.027368407623532248,1.3366336633663367,0.3612269731232654
face_shield,2020-06-29 00:00:00+00:00,calibration,FCM,3,9.023128943352887e-06,2078,0.027368407623532248,1.3366336633663367,0.3612269731232654
face_shield,2020-06-29 00:00:00+00:00,calibration,FCM,2,4.189401800247516e-06,2078,0.027368407623532248,1.3366336633663367,0.3612269731232654
face_shield,2020-07-02 00:00:00+00:00,validation,FCM,3,1.1833755823587033e-05,2081,0.027348239430430105,1.3366336633663367,0.3612269731232654
face_shield,2020-07-02 00:00:00+00:00,validation,FCM,1,1.5442572587676118e-05,2081,0.027348239430430105,1.3366336633663367,0.3612269731232654
face_shield,2020-07-07 00:00:00+00:00,validation,FCM,3,1.2315210349056471e-05,2003,0.02787569710577113,1.336633663366337,0.36122697312326546
face_shield,2020-07-07 00:00:00+00:00,validation,FCM,3,9.687655509682536e-06,2003,0.02787569710577113,1.336633663366337,0.36122697312326546
face_shield,2020-07-09 00:00:00+00:00,validation,FCM,3,1.1593157074329952e-05,1871,0.028842485468354728,1.3366336633663367,0.3612269731232654
face_shield,2020-07-10 00:00:00+00:00,validation,FCM,3,1.2377795140461334e-05,1800,0.029406488251184675,1.3366336633663367,0.3612269731232654
face_shield,2020-07-23 16:32:46.736000+00:00,validation,FCM,3,1.9571892370562338e-05,896,0.04171120687085566,1.3366336633663367,0.3612269731232654
face_shield,2020-07-23 16:34:27.720000+00:00,validation,FCM,2,1.908844073283955e-05,896,0.04171120687085566,1.3366336633663367,0.3612269731232654
face_shield,2020-07-29 01:25:01.976000+00:00,validation,FCM,3,2.5176649970704013e-05,571,0.05235304921874904,1.3366336633663367,0.3612269731232654
face_shield,2020-07-29 01:25:05.686000+00:00,validation,FCM,2,1.244140403966476e-05,571,0.05235304921874904,1.3366336633663367,0.3612269731232654
face_shield,2020-07-29 01:25:08.069000+00:00,validation,FCM,3,1.435195785826071e-06,571,0.05235304921874904,1.3366336633663367,0.3612269731232654
face_shield,2020-08-13 18:01:05.597000+00:00,validation,FCM,3,2.419381371532303e-05,459,0.05843757531687802,1.3366336633663367,0.3612269731232654
face_shield,2020-09-03 18:10:25.123000+00:00,validation,FCM,3,3.460291718582198e-05,347,0.06727751637071858,1.3366336633663365,0.36122697312326535
face_shield,2020-09-07 20:16:51.816000+00:00,validation,FCM,3,3.711186547450396e-05,311,0.07110497962147623,1.3366336633663367,0.3612269731232654
face_shield,2020-09-08 20:07:41.280000+00:00,validation,FCM,3,3.464348355897151e-05,277,0.07541911076578665,1.3366336633663367,0.3612269731232654
face_shield,2020-10-06 00:00:00+00:00,validation,FCM,4,8.426459219923466e-05,64,0.1597633571480671,1.3366336633663367,0.3612269731232654
face_shield,2020-11-19 04:38:41.026000+00:00,validation,FCM,5,3.113771356633155e-05,37,0.21598948720703803,1.3366336633663367,0.3612269731232654
face_shield,2020-11-25 01:23:40.217000+00:00,validation,FCM,6,1.7624855077891244e-05,37,0.21670074879057594,1.3366336633663367,0.3612269731232654
face_shield,2020-11-25 01:25:34.362000+00:00,validation,FCM,1,4.5485496998343145e-06,37,0.21670074879057594,1.3366336633663367,0.3612269731232654
face_shield,2020-11-25 01:28:52.014000+00:00,validation,FCM,1,6.064410923434238e-07,37,0.21670074879057594,1.3366336633663367,0.3612269731232654
face_shield,2020-11-25 02:01:45.250000+00:00,validation,FCM,1,1.4036877493683875e-07,37,0.21670074879057594,1.3366336633663367,0.3612269731232654
face_shield,2020-11-25 02:09:15.051000+00:00,validation,FCM,4,7.93320370214845e-05,37,0.21670074879057594,1.3366336633663367,0.3612269731232654
face_shield,2020-11-25 02:10:49.716000+00:00,validation,FCM,4,2.17422828582281e-05,37,0.21670074879057594,1.3366336633663367,0.3612269731232654
face_shield,2020-11-25 02:11:10.940000+00:00,validation,FCM,4,2.1431494433676868e-05,37,0.21670074879057594,1.3366336633663367,0.3612269731232654
face_shield,2020-11-25 02:11:34.026000+00:00,validation,FCM,4,2.117201338391883e-05,37,0.21670074879057594,1.3366336633663367,0.3612269731232654
face_shield,2020-11-25 02:11:56.741000+00:00,validation,FCM,5,3.0498810466517146e-05,37,0.21670074879057594,1.3366336633663367,0.3612269731232654
face_shield,2020-11-25 02:13:20.123000+00:00,validation,FCM,4,9.18420864228775e-05,37,0.21670074879057594,1.3366336633663367,0.3612269731232654
face_shield,2020-11-25 02:13:48.443000+00:00,validation,FCM,4,1.8014759234352695e-05,37,0.21670074879057594,1.3366336633663367,0.3612269731232654
face_shield,2020-11-25 02:14:26.031000+00:00,validation,FCM,4,3.509194902606705e-05,37,0.21670074879057594,1.3366336633663367,0.3612269731232654
face_shield,2020-11-25 02:15:39.009000+00:00,validation,FCM,4,5.0726593921801566e-05,37,0.21670074879057594,1.3366336633663367,0.3612269731232654
face_shield,2020-11-25 02:16:01.392000+00:00,validation,FCM,4,1.662582576278382e-05,37,0.21670074879057594,1.3366336633663367,0.3612269731232654
face_shield,2020-11-25 02:16:16.276000+00:00,validation,FCM,4,1.6389220282797545e-05,37,0.21670074879057594,1.3366336633663367,0.3612269731232654
face_shield,2020-12-21 17:11:47.071000+00:00,validation,FCM,4,5.575079248837378e-05,48,0.18797631331098844,1.3366336633663367,0.3612269731232654
face_shield,2020-12-21 22:31:50.757000+00:00,validation,FCM,4,4.6564444185159815e-05,48,0.18797631331098844,1.3366336633663367,0.3612269731232654
face_shield,2021-02-24 07:33:27.950000+00:00,test,FCM,4,1.5369404951615095e-05,106,0.12313365595960464,1.3366336633663367,0.3612269731232654
face_shield,2021-03-06 00:39:47.761000+00:00,test,FCM,3,6.063912577447539e-05,100,0.126764300144751,1.3366336633663365,0.36122697312326535
face_shield,2021-03-06 00:39:48.294000+00:00,test,FCM,3,1.0447203434599261e-05,100,0.126764300144751,1.3366336633663365,0.36122697312326535
face_shield,2021-03-17 20:17:25.593000+00:00,test,FCM,3,5.208164674314064e-05,127,0.1121643722782268,1.3366336633663367,0.3612269731232654
face_shield,2021-03-20 00:44:48.021000+00:00,test,FCM,3,4.421115219122029e-05,129,0.11127017496531903,1.3366336633663367,0.3612269731232654
face_shield,2021-03-20 00:44:49.315000+00:00,test,FCM,3,1.1214721251651127e-05,129,0.11127017496531903,1.3366336633663367,0.3612269731232654
face_shield,2021-03-20 00:44:49.583000+00:00,test,FCM,3,1.9520738356176848e-05,129,0.11127017496531903,1.3366336633663367,0.3612269731232654
face_shield,2021-03-20 00:44:49.840000+00:00,test,FCM,3,7.713664694514177e-06,129,0.11127017496531903,1.3366336633663367,0.3612269731232654
face_shield,2021-03-20 00:44:50.096000+00:00,test,FCM,2,7.16073835538289e-05,129,0.11127017496531903,1.3366336633663367,0.3612269731232654
face_shield,2021-03-20 00:44:50.811000+00:00,test,FCM,3,9.861914093828306e-06,129,0.11127017496531903,1.3366336633663367,0.3612269731232654
face_shield,2021-03-20 00:44:51.324000+00:00,test,FCM,3,4.518282780141547e-06,129,0.11127017496531903,1.3366336633663367,0.3612269731232654
face_shield,2021-03-20 00:44:51.680000+00:00,test,FCM,2,7.159580800997212e-05,129,0.11127017496531903,1.3366336633663367,0.3612269731232654
face_shield,2021-04-16 20:58:06.922000+00:00,test,FCM,3,4.4505381184833936e-05,115,0.11805269709317275,1.3366336633663367,0.3612269731232654
face_shield,2021-04-16 21:00:04.619000+00:00,test,FCM,3,8.255445666738304e-06,115,0.11805269709317275,1.3366336633663367,0.3612269731232654
face_shield,2021-04-22 19:21:48.925000+00:00,test,FCM,3,5.8532987179393814e-05,111,0.12022652966762627,1.3366336633663367,0.3612269731232654
face_shield,2021-04-26 17:19:41.324000+00:00,test,FCM,3,9.581268352124028e-05,115,0.11808515946681464,1.3366336633663367,0.3612269731232654
face_shield,2021-04-26 17:19:42.975000+00:00,test,FCM,3,6.410046881841214e-05,115,0.11808515946681464,1.3366336633663367,0.3612269731232654
face_shield,2021-04-28 01:28:08.689000+00:00,test,FCM,3,3.3171595877262705e-05,114,0.11861081569280324,1.3366336633663367,0.3612269731232654
gown,2020-05-23 21:32:00+00:00,calibration,FCM,3,6.835686179196276e-05,1969,0.028126281777603096,1.3366336633663367,0.3612269731232654
gown,2020-05-23 21:46:00+00:00,calibration,FCM,3,9.493123248160984e-06,1970,0.028118896260225398,1.3366336633663367,0.3612269731232654
gown,2020-05-23 21:46:00+00:00,calibration,FCM,2,1.4810358881511831e-06,1970,0.028118896260225398,1.3366336633663367,0.3612269731232654
gown,2020-05-23 21:47:00+00:00,calibration,FCM,3,9.575924980742556e-07,1970,0.028118896260225398,1.3366336633663367,0.3612269731232654
gown,2020-05-23 21:48:00+00:00,calibration,FCM,3,1.0978331714817102e-06,1970,0.028118896260225398,1.3366336633663367,0.3612269731232654
gown,2020-05-23 21:53:00+00:00,calibration,FCM,3,1.2025424338535373e-06,1970,0.028118896260225398,1.3366336633663367,0.3612269731232654
gown,2020-05-26 00:00:00+00:00,calibration,FCM,3,8.92806520880196e-06,1971,0.028111982242854282,1.336633663366337,0.36122697312326546
gown,2020-06-02 00:00:00+00:00,calibration,FCM,3,1.183261683901371e-05,1977,0.02806909394853574,1.3366336633663367,0.3612269731232654
gown,2020-06-02 00:00:00+00:00,calibration,FCM,3,4.001998835767573e-06,1977,0.02806909394853574,1.3366336633663367,0.3612269731232654
gown,2020-06-02 00:00:00+00:00,calibration,FCM,3,4.342238872523385e-06,1977,0.02806909394853574,1.3366336633663367,0.3612269731232654
gown,2020-08-28 22:37:26.667000+00:00,validation,FCM,3,5.737578289166656e-05,343,0.06763872908360623,1.3366336633663367,0.3612269731232654
